,district,ido,keido
7034,墨田区,35.694649,139.81408000000002
7035,荒川区,35.73797800000001,139.779571
7036,中野区,35.71692,139.643767
7037,板橋区,35.74377600000001,139.690855
7038,世田谷区,35.62342899999999,139.65211499999998
7039,世田谷区,35.656402,139.61091399999998
7040,練馬区,35.731712,139.654659
7041,葛飾区,35.765864,139.864299
7042,台東区,35.703663,139.78578000000002
7043,台東区,35.71759,139.784324
7044,杉並区,35.727406,139.615491
7045,世田谷区,35.668165,139.653306
7046,中央区,35.695734,139.78375400000002
7047,目黒区,35.61063499999999,139.66446299999998
7048,大田区,35.5841,139.722859
7049,大田区,35.577447,139.67756200000002
7050,中央区,35.674363,139.78266399999998
7051,足立区,35.758847,139.82200500000002
7052,中央区,35.672914,139.768126
7053,杉並区,35.683429,139.639934
7054,渋谷区,35.67590300000001,139.68566
7055,北区,35.76903,139.72274099999998
7056,足立区,35.782465,139.84501699999998
7057,豊島区,35.731716,139.702629
7058,世田谷区,35.646311,139.67280300000002
7059,葛飾区,35.765137,139.840946
7060,世田谷区,35.606098,139.675094
7061,千代田区,35.695636,139.77693100000002
7062,渋谷区,35.679788,139.68628600000002
7063,台東区,35.704377,139.78888500000002
7064,板橋区,35.758799,139.70469
7065,杉並区,35.68827800000001,139.652352
7066,江東区,35.688353,139.841542
7067,葛飾区,35.770763,139.869077
7068,世田谷区,35.624982,139.620582
7069,江戸川区,35.720994,139.892426
7070,足立区,35.811593,139.76798300000002
7071,豊島区,35.723122,139.70558300000002
7072,大田区,35.59576699999999,139.709113
7073,世田谷区,35.65531400000001,139.605369
7074,千代田区,35.684487,139.740505
7075,練馬区,35.74638200000001,139.607523
7076,板橋区,35.767045,139.679012
7077,豊島区,35.725185,139.68748100000002
7078,文京区,35.719487,139.755599
7079,世田谷区,35.648578,139.675271
7080,世田谷区,35.648425,139.66265900000002
7081,杉並区,35.69141099999999,139.66333600000002
7082,大田区,35.576689,139.69718500000002
7083,葛飾区,35.753358,139.844415
7084,千代田区,35.691249,139.738677
7085,目黒区,35.612845,139.685997
7086,文京区,35.7216,139.75675
7087,杉並区,35.69081,139.643548
7088,大田区,35.569474,139.69739199999998
7089,世田谷区,35.644727339167595,139.64176722835623
7090,新宿区,35.699644,139.70496
7091,中野区,35.692659,139.670468
7092,足立区,35.77249600000001,139.800703
7093,足立区,35.74958,139.801967
7094,新宿区,35.721176,139.701739
7095,世田谷区,35.637698,139.664603
7096,文京区,35.728732,139.747945
7097,中央区,35.693636,139.782375
7098,渋谷区,35.683222,139.693911
7099,中野区,35.699481,139.679336
7100,中央区,35.666698,139.763463
7101,足立区,35.75611400000001,139.79173400000002
7102,江東区,35.670547,139.793901
7103,千代田区,35.69198499999999,139.763046
7104,中野区,35.699891,139.673249
7105,足立区,35.797815,139.78794
7106,台東区,35.69872,139.789389
7107,世田谷区,35.612077,139.636184
7108,豊島区,35.729765,139.688511
7109,練馬区,35.73360200000001,139.572939
7110,荒川区,35.742498,139.766822
7111,江戸川区,35.70699099999999,139.90793200000002
7112,江戸川区,35.661365,139.877366
7113,中央区,35.67655999999999,139.77640300000002
7114,文京区,35.70970300000001,139.72962900000002
7115,江東区,35.674691,139.789097
7116,北区,35.768532,139.73412
7117,台東区,35.70292,139.78296
7118,新宿区,35.700183,139.717368
7119,千代田区,35.695365,139.754275
7120,台東区,35.718801,139.781518
7121,目黒区,35.636092,139.710938
7122,足立区,35.764148,139.816971
7123,大田区,35.566513,139.725574
7124,品川区,35.62800900000001,139.729323
7125,練馬区,35.755182,139.653767
7126,文京区,35.705786,139.76886000000002
7127,新宿区,35.720912,139.676389
7128,中野区,35.721677,139.651425
7129,板橋区,35.753536,139.692759
7130,千代田区,35.69618900000001,139.780146
7131,江東区,35.68798599999999,139.835355
7132,世田谷区,35.6417,139.665353
7133,足立区,35.788198,139.76359399999998
7134,江戸川区,35.661365,139.877366
7135,墨田区,35.715684,139.81288
7136,葛飾区,35.758888,139.824712
7137,豊島区,35.73343900000001,139.728075
7138,台東区,35.724096,139.795558
7139,大田区,35.582776,139.73317
7140,足立区,35.77579,139.77936499999998
7141,板橋区,35.791434,139.656735
7142,江東区,35.681075,139.818882
7143,港区,35.65793499999999,139.716144
7144,品川区,35.61674199999999,139.7138
7145,墨田区,35.72098300000001,139.813857
7146,台東区,35.706598,139.779417
7147,北区,35.768532,139.73412
7148,新宿区,35.706956,139.73752199999998
7149,荒川区,35.746957,139.773951
7150,豊島区,35.72092,139.714098
7151,江戸川区,35.69965,139.910281
7152,文京区,35.71392,139.730214
7153,足立区,35.788807,139.768057
7154,杉並区,35.680041,139.65335
7155,江戸川区,35.661365,139.877366
7156,杉並区,35.7002,139.65133500000002
7157,足立区,35.770022,139.772176
7158,新宿区,35.703853,139.69098
7159,世田谷区,35.670495,139.60301
7160,中野区,35.692659,139.670468
7161,足立区,35.795695,139.79276299999998
7162,板橋区,35.75300900000001,139.697561
7163,大田区,35.593618,139.70101200000002
7164,渋谷区,35.680757,139.69097
7165,葛飾区,35.749255,139.83471
7166,渋谷区,35.65015800000001,139.706643
7167,豊島区,35.73061,139.719445
7168,中野区,35.728606,139.66583500000002
7169,大田区,35.586198,139.682196
7170,江戸川区,35.740653,139.88908700000002
7171,新宿区,35.690064,139.70838700000002
7172,中野区,35.71136,139.646563
7173,江戸川区,35.714807,139.88631999999998
7174,港区,35.664373,139.755933
7175,大田区,35.59576699999999,139.709113
7176,港区,35.639747,139.74711399999998
7177,大田区,35.575581,139.701131
7178,足立区,35.80325300000001,139.788626
7179,墨田区,35.718987,139.810264
7180,板橋区,35.775508,139.667877
7181,中央区,35.695734,139.78375400000002
7182,北区,35.779468,139.728773
7183,品川区,35.613056,139.726069
7184,江戸川区,35.696022,139.89320700000002
7185,渋谷区,35.657632,139.69487
7186,墨田区,35.715684,139.81288
7187,中央区,35.660441,139.782678
7188,新宿区,35.690064,139.70838700000002
7189,足立区,35.748874,139.80716
7190,杉並区,35.709055,139.599966
7191,中央区,35.666698,139.763463
7192,豊島区,35.727961,139.682395
7193,世田谷区,35.661586,139.644882
7194,足立区,35.797815,139.78794
7195,新宿区,35.699527,139.710776
7196,練馬区,35.743701,139.570439
7197,杉並区,35.695787,139.657127
7198,文京区,35.718795,139.75276100000002
7199,北区,35.74164099999999,139.75940400000002
7200,足立区,35.768519,139.81233899999998
7201,板橋区,35.778658,139.695487
7202,豊島区,35.7356,139.704677
7203,杉並区,35.676313,139.661301
7204,板橋区,35.771937,139.682019
7205,目黒区,35.633256,139.694075
7206,練馬区,35.735807,139.677563
7207,豊島区,35.73182100000001,139.722747
7208,港区,35.640807,139.756877
7209,大田区,35.589121,139.725116
7210,世田谷区,35.665938,139.655875
7211,港区,35.661226,139.725358
7212,板橋区,35.753991,139.706456
7213,荒川区,35.751827,139.78426000000002
7214,台東区,35.704838,139.778737
7215,江戸川区,35.72952700000001,139.87870700000002
7216,葛飾区,35.734848,139.85781200000002
7217,板橋区,35.783005,139.67633600000002
7218,大田区,35.582776,139.73317
7219,港区,35.648289,139.750856
7220,足立区,35.766668,139.837754
7221,江東区,35.688971,139.816873
7222,墨田区,35.690902,139.79121
7223,世田谷区,35.618715,139.632005
7224,台東区,35.72274,139.781199
7225,世田谷区,35.620834,139.614744
7226,目黒区,35.611092,139.681938
7227,新宿区,35.693426,139.690969
7228,大田区,35.592411,139.724981
7229,墨田区,35.693896,139.796221
7230,江戸川区,35.674487,139.866369
7231,台東区,35.703663,139.78578000000002
7232,中央区,35.67061500000001,139.776432
7233,杉並区,35.70218,139.63283
7234,北区,35.753074,139.739198
7235,大田区,35.579346,139.737491
7236,渋谷区,35.66638837798594,139.6941170590431
7237,江戸川区,35.707253,139.847289
7238,中野区,35.699481,139.679336
7239,新宿区,35.68754000000001,139.68761999999998
7240,中央区,35.685403,139.77441299999998
7241,葛飾区,35.759725,139.86396399999998
7242,世田谷区,35.678513,139.591969
7243,大田区,35.581055,139.711591
7244,新宿区,35.714969,139.684236
7245,大田区,35.593618,139.70101200000002
7246,大田区,35.557006,139.700288
7247,渋谷区,35.66638837798594,139.6941170590431
7248,荒川区,35.745371,139.759525
7249,台東区,35.715876,139.77926000000002
7250,文京区,35.728732,139.747945
7251,板橋区,35.746218,139.705106
7252,世田谷区,35.665167,139.658908
7253,江戸川区,35.66010900000001,139.86719
7254,世田谷区,35.628177,139.63253600000002
7255,北区,35.773015,139.719853
7256,大田区,35.576697,139.685377
7257,世田谷区,35.6,139.663687
7258,台東区,35.721895,139.792402
7259,文京区,35.718545,139.765682
7260,港区,35.630932,139.739703
7261,中野区,35.70913373889135,139.6637759263781
7262,江東区,35.658076,139.817748
7263,江戸川区,35.739838,139.885646
7264,港区,35.626603,139.734492
7265,墨田区,35.706418,139.800941
7266,新宿区,35.699644,139.70496
7267,新宿区,35.700183,139.717368
7268,中野区,35.722235,139.665759
7269,新宿区,35.692885,139.685558
7270,世田谷区,35.61785,139.638173
7271,足立区,35.791652,139.767304
7272,練馬区,35.735807,139.677563
7273,世田谷区,35.634776,139.658269
7274,大田区,35.59462100000001,139.68326000000002
7275,江戸川区,35.722542,139.883413
7276,大田区,35.59073,139.692373
7277,板橋区,35.764848,139.706841
7278,新宿区,35.70623900000001,139.742185
7279,練馬区,35.743158,139.676614
7280,墨田区,35.697291,139.798756
7281,板橋区,35.740519,139.68181
7282,板橋区,35.75433,139.68701299999998
7283,渋谷区,35.671868,139.685486
7284,江東区,35.704637,139.822325
7285,杉並区,35.701509,139.64569699999998
7286,杉並区,35.708198,139.62881399999998
7287,豊島区,35.74359000000001,139.712062
7288,足立区,35.77249600000001,139.800703
7289,世田谷区,35.646311,139.67280300000002
7290,品川区,35.618254,139.703001
7291,渋谷区,35.679788,139.68628600000002
7292,北区,35.753759,139.733853
7293,世田谷区,35.660579,139.605576
7294,豊島区,35.729118,139.727063
7295,葛飾区,35.748647,139.844696
7296,新宿区,35.690064,139.70838700000002
7297,北区,35.74177,139.746037
7298,新宿区,35.700183,139.717368
7299,台東区,35.69872,139.789389
7300,千代田区,35.698009000000006,139.776368
7301,台東区,35.71759,139.784324
7302,目黒区,35.62031599999999,139.683401
7303,足立区,35.758847,139.82200500000002
7304,板橋区,35.75595,139.69805
7305,中央区,35.675598,139.77503000000002
7306,世田谷区,35.629829,139.648728
7307,江戸川区,35.71135,139.856128
7308,目黒区,35.631037,139.711269
7309,墨田区,35.690818,139.794616
7310,港区,35.665137,139.748954
7311,中野区,35.714449,139.645007
7312,江東区,35.661813,139.792044
7313,葛飾区,35.743997,139.84540900000002
7314,中央区,35.683446,139.7865
7315,足立区,35.76759600000001,139.785349
7316,足立区,35.774037,139.753907
7317,世田谷区,35.663000000000004,139.64028000000002
7318,渋谷区,35.679788,139.68628600000002
7319,杉並区,35.713118,139.60221299999998
7320,足立区,35.77523499999999,139.838226
7321,世田谷区,35.60832,139.636848
7322,杉並区,35.69534756845562,139.6318496420899
7323,品川区,35.622346,139.710816
7324,足立区,35.763224,139.765885
7325,北区,35.76323400000001,139.730269
7326,大田区,35.61018499999999,139.688469
7327,墨田区,35.690902,139.79121
7328,世田谷区,35.653642,139.679955
7329,渋谷区,35.647125,139.71393999999998
7330,世田谷区,35.629712,139.679434
7331,杉並区,35.70752299999999,139.595363
7332,中央区,35.668796,139.786583
7333,北区,35.74518,139.724294
7334,荒川区,35.737924,139.792827
7335,新宿区,35.696809,139.725201
7336,荒川区,35.746957,139.773951
7337,江戸川区,35.69965,139.910281
7338,北区,35.74518,139.724294
7339,大田区,35.585089,139.674611
7340,荒川区,35.734295,139.802731
7341,杉並区,35.680041,139.65335
7342,江東区,35.676048,139.843688
7343,中央区,35.683446,139.7865
7344,世田谷区,35.642736,139.632385
7345,渋谷区,35.673459,139.667698
7346,港区,35.65233,139.747302
7347,葛飾区,35.765137,139.840946
7348,板橋区,35.771445,139.690426
7349,港区,35.657685,139.721105
7350,板橋区,35.790219,139.688602
7351,渋谷区,35.647744,139.705598
7352,足立区,35.77523499999999,139.838226
7353,港区,35.64989,139.74121200000002
7354,豊島区,35.7356,139.704677
7355,練馬区,35.760076,139.670156
7356,江東区,35.672862,139.822903
7357,足立区,35.782287,139.800268
7358,世田谷区,35.637698,139.664603
7359,杉並区,35.67967700000001,139.616644
7360,千代田区,35.693526,139.776933
7361,世田谷区,35.665126,139.66902
7362,世田谷区,35.651838,139.614792
7363,墨田区,35.731596,139.816982
7364,江戸川区,35.657707,139.870784
7365,葛飾区,35.766586,139.8682
7366,中央区,35.649506,139.775054
7367,渋谷区,35.680992,139.683187
7368,杉並区,35.727343,139.61133600000002
7369,板橋区,35.755382,139.709847
7370,世田谷区,35.664219,139.604797
7371,品川区,35.59615,139.736031
7372,中野区,35.719571,139.63413799999998
7373,港区,35.654041,139.732684
7374,品川区,35.63058200000001,139.72761699999998
7375,目黒区,35.612845,139.685997
7376,葛飾区,35.74295,139.825995
7377,文京区,35.728732,139.747945
7378,葛飾区,35.725416,139.846836
7379,足立区,35.79255300000001,139.842313
7380,杉並区,35.701509,139.64569699999998
7381,世田谷区,35.641091,139.676143
7382,杉並区,35.680041,139.65335
7383,練馬区,35.728269,139.639824
7384,中野区,35.679818,139.665745
7385,台東区,35.7211,139.797317
7386,港区,35.65857000000001,139.756545
7387,江東区,35.687624,139.829499
7388,世田谷区,35.66933,139.597728
7389,文京区,35.711978,139.752073
7390,中野区,35.688059,139.666211
7391,足立区,35.811593,139.76798300000002
7392,杉並区,35.67345,139.611224
7393,千代田区,35.700887,139.746708
7394,目黒区,35.653326,139.68653700000002
7395,練馬区,35.740012,139.63593999999998
7396,墨田区,35.70068900000001,139.806674
7397,江戸川区,35.734904,139.889506
7398,世田谷区,35.636434,139.629041
7399,荒川区,35.751682,139.768582
7400,練馬区,35.733556,139.61258
7401,北区,35.751426,139.72665700000002
7402,練馬区,35.741935,139.605534
7403,大田区,35.569934,139.704095
7404,渋谷区,35.66898300000001,139.683921
7405,目黒区,35.636776,139.692932
7406,文京区,35.719487,139.755599
7407,練馬区,35.758913,139.617597
7408,板橋区,35.771937,139.682019
7409,板橋区,35.749059,139.705155
7410,台東区,35.725685,139.787644
7411,杉並区,35.677992,139.60968
7412,中野区,35.692659,139.670468
7413,世田谷区,35.651791,139.610841
7414,渋谷区,35.647125,139.71393999999998
7415,渋谷区,35.651414,139.698164
7416,渋谷区,35.669143,139.675797
7417,江東区,35.661813,139.792044
7418,品川区,35.60951400000001,139.748327
7419,北区,35.773556,139.72391000000002
7420,杉並区,35.693929,139.637227
7421,杉並区,35.704122,139.652005
7422,北区,35.78286,139.734812
7423,渋谷区,35.649659,139.713048
7424,文京区,35.70970300000001,139.72962900000002
7425,世田谷区,35.668848,139.663756
7426,板橋区,35.773922,139.640522
7427,品川区,35.61592,139.72657
7428,足立区,35.753521,139.810519
7429,葛飾区,35.758888,139.824712
7430,杉並区,35.69925100000001,139.631916
7431,文京区,35.71392,139.730214
7432,大田区,35.582776,139.73317
7433,足立区,35.791125,139.837839
7434,足立区,35.779603,139.794499
7435,中野区,35.7116,139.65189099999998
7436,墨田区,35.701441,139.816912
7437,世田谷区,35.66933,139.597728
7438,杉並区,35.70699699999999,139.612819
7439,江戸川区,35.73173,139.894203
7440,江東区,35.68360300000001,139.815501
7441,台東区,35.696503,139.787821
7442,杉並区,35.675258,139.656947
7443,練馬区,35.734074,139.675112
7444,中野区,35.724418,139.641037
7445,大田区,35.571921,139.740036
7446,世田谷区,35.64510100000001,139.611262
